01.07.1968 00:00:00.00       86400.0    2.777777910E-07
#  Startdatum              [d] -> [s]  [mm/h] -> [m/s]
  338.70833330 	 0.000 
  340.08333330 	 0.000 
  340.12500000 	 0.200 
  340.16666670 	 0.000 
  340.20833330 	 0.200 
  340.25000000 	 0.700 
  340.29166670 	 0.000 
  340.33333330 	 0.700 
  340.37500000 	 0.600 
  340.41666670 	 0.100 
  340.45833330 	 0.200 
  340.50000000 	 0.400 
  340.54166670 	 0.500 
  340.58333330 	 0.500 
  340.62500000 	 0.800 
  340.66666670 	 0.500 
  340.70833330 	 0.400 
  340.75000000 	 0.300 
  340.79166670 	 0.500 
  340.83333330 	 0.200 
  340.87500000 	 0.200 
  340.91666670 	 0.100 
