Hg.;Zeitschritt;Zeit;totale Bil.;Auffeuchtung; Summe Senkenfl.;  Summe Randfl; kumul. Oberrandfl.;kumul. rechter.Randfl.;kumul. Unterrandfl.;  kumul.linker Randfl.;kumul. Oberfl. Abfl.;Abfl.-Beiwert;      kumul. Freiland Nied.;kumul. Freiland Nied.;kumul.Interz-Verd.;   kumul. Bodenverd.;kumul. Transpiration;links: kumul. Verlust Stoff1; unten: kumul. Verlust Stoff1;      rechts: kumul. Verlust Stoff1;links: kumul. Verlust Stoff2; unten: kumul. Verlust Stoff2;      rechts: kumul. Verlust Stoff2;links: kumul. Verlust Stoff3; unten: kumul. Verlust Stoff3;      rechts: kumul. Verlust Stoff3;
[-];[-];[s];[-];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[-];[cbm];[mm];[cbm];[cbm];[cbm]; [kg]; [kg]; [kg];                 [kg]; [kg]; [kg]; [kg]; [kg]; [kg];
  1;  1655;     349200.000000;  -20081341.286772;         19.604726;   20081360.407660;          0.483838;          0.483838;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320756;         -0.000137;          0.687437;
  1;  1668;     352800.000000;  -20081341.285733;         19.603956;   20081360.405890;          0.483799;          0.483799;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320866;         -0.000099;          0.690750;
  1;  1680;     356400.000000;  -20081341.286622;         19.603313;   20081360.406152;          0.483783;          0.483783;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320897;         -0.000083;          0.691687;
  1;  1692;     360000.000000;  -20081341.288475;         19.602780;   20081360.407179;          0.484076;          0.484076;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320898;         -0.000376;          0.691730;
  1;  1705;     363600.000000;  -20081341.290416;         19.602280;   20081360.408242;          0.484454;          0.484454;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320898;         -0.000754;          0.691730;
  1;  1717;     367200.000000;  -20081341.292585;         19.601844;   20081360.409305;          0.485124;          0.485124;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320898;         -0.001424;          0.691730;
  1;  1729;     370800.000000;  -20081341.294720;         19.601419;   20081360.410367;          0.485772;          0.485772;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320898;         -0.002072;          0.691730;
  1;  1742;     374400.000000;  -20081341.296853;         19.601007;   20081360.411429;          0.486431;          0.486431;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320898;         -0.002731;          0.691730;
  1;  1754;     378000.000000;  -20081341.298972;         19.600607;   20081360.412490;          0.487088;          0.487088;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320898;         -0.003388;          0.691730;
  1;  1766;     381600.000000;  -20081341.301078;         19.600218;   20081360.413551;          0.487744;          0.487744;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320898;         -0.004044;          0.691730;
  1;  1779;     385200.000000;  -20081341.303141;         19.599832;   20081360.414612;          0.488362;          0.488362;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320898;         -0.004662;          0.691730;
  1;  1791;     388800.000000;  -20081341.304467;         19.599347;   20081360.415400;          0.488414;          0.488414;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320908;         -0.004713;          0.692047;
